67.77,-7.60E+02,4.15E-11,0
12.88,1.66E+01,3.50E-09,0
13.75,1.69E+01,3.57E-09,0
14.46,1.72E+01,3.63E-09,0
15.51,1.67E+01,3.52E-09,0
16.32,1.67E+01,3.50E-09,0
16.95,1.70E+01,3.57E-09,0
17.59,1.68E+01,3.52E-09,0
18.15,1.65E+01,3.44E-09,0
18.61,1.61E+01,3.34E-09,0
18.71,1.47E+01,3.05E-09,0
18.92,1.40E+01,2.91E-09,0
19.15,1.42E+01,2.93E-09,0
18.88,1.38E+01,2.85E-09,0
18.56,1.33E+01,2.73E-09,0
17.27,1.24E+01,2.56E-09,0
16.71,1.24E+01,2.55E-09,0
16.55,1.26E+01,2.58E-09,0
16.2,1.27E+01,2.61E-09,0
15.6,1.28E+01,2.62E-09,0
14.97,1.31E+01,2.67E-09,0
13.59,1.35E+01,2.75E-09,0
13.14,1.41E+01,2.86E-09,0
13.25,1.43E+01,2.91E-09,0
12.74,1.50E+01,3.03E-09,0
12.25,1.55E+01,3.14E-09,0
11.84,1.61E+01,3.24E-09,0
10.93,1.72E+01,3.46E-09,0
10.71,1.78E+01,3.58E-09,0
10.76,1.82E+01,3.64E-09,0
10.45,1.88E+01,3.77E-09,0
10.25,1.97E+01,3.93E-09,0
9.85,2.08E+01,4.14E-09,0
9.61,2.13E+01,4.24E-09,0
9.65,2.18E+01,4.33E-09,0
9.5,2.25E+01,4.47E-09,0
9.34,2.33E+01,4.61E-09,0
9.27,2.42E+01,4.78E-09,0
9.09,2.51E+01,4.95E-09,0
9,2.58E+01,5.08E-09,0
8.98,2.64E+01,5.19E-09,0
9,2.72E+01,5.34E-09,0
9.01,2.81E+01,5.49E-09,0
8.97,2.89E+01,5.65E-09,0
8.94,2.98E+01,5.81E-09,0
9.02,3.06E+01,5.96E-09,0
9.08,3.12E+01,6.07E-09,0
9.12,3.20E+01,6.21E-09,0
9.16,3.29E+01,6.36E-09,0
9.47,3.38E+01,6.53E-09,0
9.51,3.46E+01,6.67E-09,0
9.62,3.53E+01,6.80E-09,0
9.71,3.61E+01,6.95E-09,0
9.76,3.67E+01,7.04E-09,0
10.03,3.76E+01,7.20E-09,0
10.18,3.85E+01,7.35E-09,0
10.24,3.90E+01,7.44E-09,0
10.38,3.96E+01,7.54E-09,0
10.59,4.04E+01,7.69E-09,0
10.7,4.13E+01,7.83E-09,0
11.01,4.20E+01,7.96E-09,0
11.08,4.28E+01,8.09E-09,0
11.11,4.35E+01,8.21E-09,0
11.29,4.41E+01,8.31E-09,0
11.41,4.49E+01,8.44E-09,0
11.59,4.55E+01,8.55E-09,0
11.54,4.66E+01,8.73E-09,0
11.62,4.75E+01,8.88E-09,0
11.68,4.80E+01,8.96E-09,0
11.64,4.86E+01,9.05E-09,0
11.64,4.94E+01,9.19E-09,0
11.68,5.02E+01,9.32E-09,0
11.82,5.12E+01,9.50E-09,0
11.81,5.22E+01,9.66E-09,0
11.61,5.30E+01,9.80E-09,0
11.6,5.40E+01,9.96E-09,0
11.56,5.49E+01,1.01E-08,0
11.7,5.64E+01,1.04E-08,0
11.7,5.75E+01,1.05E-08,0
11.57,5.85E+01,1.07E-08,0
11.58,5.97E+01,1.09E-08,0
11.51,6.10E+01,1.11E-08,0
11.58,6.21E+01,1.13E-08,0
11.87,6.36E+01,1.16E-08,0
12.02,6.52E+01,1.18E-08,0
12.13,6.62E+01,1.20E-08,0
12.3,6.77E+01,1.23E-08,0
12.54,6.94E+01,1.25E-08,0
12.85,7.08E+01,1.28E-08,0
13.31,7.23E+01,1.30E-08,0
13.7,7.39E+01,1.33E-08,0
13.93,7.56E+01,1.36E-08,0
14.33,7.69E+01,1.38E-08,0
14.69,7.84E+01,1.40E-08,0
15.48,8.01E+01,1.43E-08,0
16.06,8.19E+01,1.46E-08,0
16.22,8.33E+01,1.48E-08,0
16.96,8.51E+01,1.51E-08,0
17.59,8.69E+01,1.54E-08,0
18.13,8.86E+01,1.57E-08,0
18.6,8.98E+01,1.59E-08,0
19.46,9.16E+01,1.62E-08,0
20.07,9.37E+01,1.65E-08,0
20.6,9.58E+01,1.69E-08,0
21.28,9.76E+01,1.72E-08,0
21.98,9.97E+01,1.75E-08,0
22.77,1.02E+02,1.79E-08,0
23.58,1.05E+02,1.83E-08,0
24.41,1.07E+02,1.86E-08,0
25.3,1.09E+02,1.90E-08,0
25.94,1.12E+02,1.94E-08,0
27.02,1.14E+02,1.98E-08,0
28.21,1.17E+02,2.02E-08,0
29.4,1.20E+02,2.07E-08,0
30.77,1.22E+02,2.11E-08,0
32.06,1.25E+02,2.16E-08,0
33.51,1.29E+02,2.22E-08,0
34.9,1.32E+02,2.27E-08,0
36.55,1.36E+02,2.33E-08,0
38.58,1.39E+02,2.39E-08,0
40.38,1.42E+02,2.43E-08,0
41.45,1.46E+02,2.49E-08,0
43.68,1.50E+02,2.55E-08,0
46.74,1.55E+02,2.64E-08,0
49.15,1.59E+02,2.70E-08,0
51.63,1.64E+02,2.78E-08,0
54.95,1.69E+02,2.87E-08,0
58.5,1.75E+02,2.96E-08,0
62.3,1.81E+02,3.07E-08,0
65.63,1.87E+02,3.15E-08,0
69.9,1.94E+02,3.27E-08,0
77.08,2.02E+02,3.40E-08,0
82.85,2.10E+02,3.53E-08,0
89.52,2.17E+02,3.64E-08,0
96.96,2.26E+02,3.78E-08,0
107.45,2.34E+02,3.91E-08,0
119.24,2.45E+02,4.09E-08,0
133.42,2.54E+02,4.23E-08,0
147.62,2.64E+02,4.40E-08,0
164.18,2.77E+02,4.60E-08,0
186.04,2.87E+02,4.76E-08,0
207.23,2.97E+02,4.92E-08,0
238.88,3.04E+02,5.02E-08,0
272.31,3.08E+02,5.08E-08,0
309.28,3.08E+02,5.07E-08,0
363.68,2.94E+02,4.84E-08,0
411.73,2.75E+02,4.52E-08,0
457.8,2.40E+02,3.93E-08,0
499.33,1.93E+02,3.16E-08,0
529.16,1.32E+02,2.15E-08,0
545.09,6.31E+01,1.03E-08,0
536.46,-6.32E+00,2.58E-11,0
513.76,-6.75E+01,2.41E-12,0
477.94,-1.15E+02,1.41E-12,0
441.89,-1.51E+02,1.08E-12,0
407.51,-1.73E+02,9.37E-13,0
365.02,-1.87E+02,8.66E-13,0
325.3,-1.92E+02,8.41E-13,0
295.81,-1.95E+02,8.28E-13,0
273.52,-1.95E+02,8.27E-13,0
244.96,-1.89E+02,8.50E-13,0
226.1,-1.86E+02,8.65E-13,0
209.37,-1.80E+02,8.90E-13,0
196.27,-1.75E+02,9.16E-13,0
184.24,-1.72E+02,9.30E-13,0
172.97,-1.67E+02,9.57E-13,0
162.94,-1.62E+02,9.83E-13,0
155.43,-1.59E+02,1.00E-12,0
146.32,-1.54E+02,1.03E-12,0
138.23,-1.50E+02,1.06E-12,0
131.95,-1.45E+02,1.09E-12,0
123.92,-1.41E+02,1.13E-12,0
118.7,-1.37E+02,1.15E-12,0
112.2,-1.33E+02,1.18E-12,0
107.49,-1.29E+02,1.22E-12,0
102.28,-1.25E+02,1.26E-12,0
98.44,-1.22E+02,1.29E-12,0
93.94,-1.18E+02,1.33E-12,0
90.31,-1.15E+02,1.36E-12,0
85.81,-1.10E+02,1.42E-12,0
82.39,-1.07E+02,1.46E-12,0
80.7,-1.05E+02,1.49E-12,0
77.14,-1.00E+02,1.55E-12,0
74.44,-9.64E+01,1.61E-12,0
72.03,-9.45E+01,1.64E-12,0
70.04,-9.16E+01,1.69E-12,0
68.06,-8.90E+01,1.74E-12,0
65.99,-8.58E+01,1.80E-12,0
64.27,-8.30E+01,1.86E-12,0
62.49,-8.02E+01,1.92E-12,0
59.51,-7.60E+01,2.02E-12,0
58.35,-7.36E+01,2.09E-12,0
57.27,-7.15E+01,2.15E-12,0
55.94,-6.90E+01,2.22E-12,0
54.57,-6.61E+01,2.32E-12,0
53.83,-6.32E+01,2.42E-12,0
52.66,-5.96E+01,2.56E-12,0
51.75,-5.65E+01,2.70E-12,0
51.11,-5.43E+01,2.80E-12,0
50.92,-5.19E+01,2.93E-12,0
50.7,-4.91E+01,3.09E-12,0
50.18,-4.53E+01,3.35E-12,0
50.27,-4.27E+01,3.55E-12,0
49.95,-4.10E+01,3.68E-12,0
50.61,-3.87E+01,3.90E-12,0
50.7,-3.61E+01,4.17E-12,0
51.06,-3.37E+01,4.47E-12,0
52.25,-3.03E+01,4.95E-12,0
53.22,-2.79E+01,5.38E-12,0
53.01,-2.64E+01,5.66E-12,0
53.85,-2.43E+01,6.17E-12,0
55.2,-2.20E+01,6.78E-12,0
56.97,-1.94E+01,7.69E-12,0
59.07,-1.72E+01,8.68E-12,0
60.47,-1.55E+01,9.58E-12,0
61.83,-1.42E+01,1.05E-11,0
63.74,-1.25E+01,1.19E-11,0
65.72,-1.10E+01,1.35E-11,0
69.23,-9.23E+00,1.60E-11,0
71.77,-8.20E+00,1.80E-11,0
73.24,-7.99E+00,1.85E-11,0
76.23,-7.29E+00,2.02E-11,0
79.48,-6.98E+00,2.11E-11,0
82.33,-7.44E+00,1.98E-11,0
87.39,-7.74E+00,1.89E-11,0
90.51,-8.89E+00,1.65E-11,0
92.02,-1.05E+01,1.39E-11,0
94.63,-1.22E+01,1.20E-11,0
97.51,-1.44E+01,1.01E-11,0
101.86,-1.83E+01,7.98E-12,0
102.56,-2.09E+01,6.95E-12,0
103.29,-2.25E+01,6.45E-12,0
103.38,-2.60E+01,5.58E-12,0
103.85,-2.88E+01,5.03E-12,0
104.46,-3.17E+01,4.57E-12,0
105.98,-3.71E+01,3.90E-12,0
104.92,-3.98E+01,3.63E-12,0
103.74,-4.02E+01,3.58E-12,0
103.23,-4.30E+01,3.34E-12,0
102.59,-4.55E+01,3.16E-12,0
101.22,-4.78E+01,3.01E-12,0
100.09,-5.26E+01,2.73E-12,0
98.57,-5.47E+01,2.62E-12,0
97.66,-5.45E+01,2.62E-12,0
97.46,-5.63E+01,2.54E-12,0
95.98,-5.83E+01,2.44E-12,0
92.11,-6.23E+01,2.28E-12,0
90.34,-6.39E+01,2.23E-12,0
91.6,-6.47E+01,2.20E-12,0
89.58,-6.63E+01,2.14E-12,0
87.4,-6.83E+01,2.07E-12,0
85.6,-7.03E+01,2.01E-12,0
80.35,-7.13E+01,1.98E-12,0
78.68,-7.27E+01,1.94E-12,0
78.11,-7.43E+01,1.90E-12,0
76.34,-7.58E+01,1.86E-12,0
73.35,-7.67E+01,1.83E-12,0
69.83,-7.71E+01,1.82E-12,0
66.48,-7.65E+01,1.83E-12,0
63.86,-7.71E+01,1.81E-12,0
61.74,-7.88E+01,1.77E-12,0
58.57,-7.81E+01,1.79E-12,0
56.33,-7.88E+01,1.77E-12,0
53,-7.65E+01,1.82E-12,0
50.28,-7.59E+01,1.83E-12,0
47.99,-7.64E+01,1.82E-12,0
45.66,-7.59E+01,1.83E-12,0
43.26,-7.49E+01,1.85E-12,0
41.05,-7.38E+01,1.88E-12,0
39.38,-7.15E+01,1.93E-12,0
37.47,-7.02E+01,1.97E-12,0
35.08,-6.98E+01,1.98E-12,0
33.53,-6.86E+01,2.01E-12,0
31.48,-6.69E+01,2.05E-12,0
31.18,-6.47E+01,2.12E-12,0
29.58,-6.35E+01,2.16E-12,0
27.62,-6.23E+01,2.20E-12,0
26.17,-6.10E+01,2.24E-12,0
25.18,-5.96E+01,2.29E-12,0
24.18,-5.83E+01,2.34E-12,0
23.73,-5.64E+01,2.42E-12,0
22.96,-5.54E+01,2.45E-12,0
21.46,-5.41E+01,2.51E-12,0
20.74,-5.27E+01,2.58E-12,0
20.16,-5.13E+01,2.64E-12,0
19.4,-5.01E+01,2.70E-12,0
19.55,-4.89E+01,2.76E-12,0
18.94,-4.78E+01,2.83E-12,0
17.85,-4.63E+01,2.91E-12,0
17.51,-4.52E+01,2.98E-12,0
16.91,-4.40E+01,3.06E-12,0
16.93,-4.32E+01,3.11E-12,0
16.55,-4.21E+01,3.19E-12,0
15.97,-4.07E+01,3.29E-12,0
15.38,-3.96E+01,3.38E-12,0
15.26,-3.89E+01,3.44E-12,0
15.03,-3.79E+01,3.53E-12,0
14.66,-3.71E+01,3.59E-12,0
14.41,-3.62E+01,3.68E-12,0
14.1,-3.50E+01,3.80E-12,0
13.96,-3.41E+01,3.90E-12,0
13.38,-3.32E+01,4.00E-12,0
13.2,-3.25E+01,4.08E-12,0
13.04,-3.18E+01,4.17E-12,0
12.89,-3.09E+01,4.28E-12,0
12.7,-2.99E+01,4.42E-12,0
12.47,-2.91E+01,4.54E-12,0
12.29,-2.83E+01,4.66E-12,0
11.94,-2.77E+01,4.75E-12,0
11.86,-2.69E+01,4.88E-12,0
11.7,-2.60E+01,5.05E-12,0
11.47,-2.53E+01,5.19E-12,0
11.28,-2.46E+01,5.33E-12,0
11.06,-2.37E+01,5.50E-12,0
10.7,-2.31E+01,5.66E-12,0
10.54,-2.24E+01,5.83E-12,0
10.58,-2.16E+01,6.04E-12,0
10.38,-2.08E+01,6.25E-12,0
10.17,-2.01E+01,6.48E-12,0
9.83,-1.94E+01,6.69E-12,0
9.82,-1.86E+01,6.96E-12,0
9.73,-1.79E+01,7.24E-12,0
9.7,-1.72E+01,7.51E-12,0
9.5,-1.65E+01,7.83E-12,0
9.45,-1.58E+01,8.17E-12,0
9.15,-1.50E+01,8.60E-12,0
9.02,-1.43E+01,9.00E-12,0
9.11,-1.36E+01,9.43E-12,0
9.02,-1.29E+01,9.92E-12,0
8.96,-1.23E+01,1.05E-11,0
8.89,-1.16E+01,1.11E-11,0
8.73,-1.08E+01,1.18E-11,0
8.62,-1.01E+01,1.26E-11,0
8.63,-9.52E+00,1.34E-11,0
8.56,-8.86E+00,1.44E-11,0
8.5,-8.24E+00,1.54E-11,0
8.36,-7.50E+00,1.69E-11,0
8.35,-6.83E+00,1.86E-11,0
8.24,-6.27E+00,2.02E-11,0
8.21,-5.64E+00,2.25E-11,0
8.11,-4.97E+00,2.55E-11,0
8.1,-4.29E+00,2.95E-11,0
8.05,-3.55E+00,3.55E-11,0
8.01,-2.88E+00,4.37E-11,0
7.94,-2.24E+00,5.61E-11,0
7.85,-1.61E+00,7.81E-11,0
7.84,-9.28E-01,1.35E-10,0
7.77,-2.42E-01,5.19E-10,0
7.74,4.94E-01,6.19E-11,0
7.74,1.14E+00,1.43E-10,0
7.67,1.72E+00,2.15E-10,0
7.66,2.42E+00,3.02E-10,0
7.64,3.11E+00,3.89E-10,0
7.65,3.82E+00,4.76E-10,0
7.67,4.50E+00,5.60E-10,0
7.63,5.12E+00,6.36E-10,0
7.63,5.80E+00,7.20E-10,0
7.63,6.45E+00,8.00E-10,0
7.67,7.14E+00,8.85E-10,0
7.76,7.81E+00,9.67E-10,0
7.81,8.47E+00,1.05E-09,0
7.75,9.08E+00,1.12E-09,0
7.76,9.79E+00,1.21E-09,0
7.82,1.04E+01,1.29E-09,0
7.95,1.11E+01,1.36E-09,0
8,1.18E+01,1.45E-09,0
8,1.24E+01,1.52E-09,0
8.04,1.30E+01,1.60E-09,0
8.05,1.37E+01,1.68E-09,0
8.13,1.43E+01,1.75E-09,0
8.31,1.50E+01,1.83E-09,0
8.39,1.56E+01,1.90E-09,0
8.35,1.62E+01,1.98E-09,0
8.4,1.69E+01,2.05E-09,0
8.5,1.75E+01,2.13E-09,0
8.56,1.81E+01,2.20E-09,0
8.69,1.87E+01,2.27E-09,0
8.72,1.93E+01,2.34E-09,0
8.68,2.00E+01,2.42E-09,0
8.74,2.07E+01,2.50E-09,0
8.81,2.13E+01,2.57E-09,0
8.95,2.19E+01,2.64E-09,0
8.95,2.26E+01,2.72E-09,0
8.89,2.34E+01,2.81E-09,0
8.98,2.41E+01,2.89E-09,0
9.04,2.47E+01,2.97E-09,0
9.03,2.54E+01,3.05E-09,0
9.18,2.60E+01,3.11E-09,0
9.3,2.67E+01,3.19E-09,0
9.37,2.76E+01,3.29E-09,0
9.46,2.83E+01,3.38E-09,0
9.58,2.90E+01,3.46E-09,0
9.57,2.97E+01,3.54E-09,0
9.58,3.03E+01,3.60E-09,0
9.72,3.10E+01,3.68E-09,0
9.89,3.19E+01,3.79E-09,0
10.02,3.26E+01,3.87E-09,0
10.13,3.34E+01,3.95E-09,0
10.06,3.39E+01,4.02E-09,0
10.25,3.47E+01,4.11E-09,0
10.53,3.56E+01,4.21E-09,0
10.59,3.64E+01,4.30E-09,0
10.63,3.72E+01,4.39E-09,0
10.79,3.80E+01,4.47E-09,0
10.76,3.87E+01,4.55E-09,0
10.77,3.94E+01,4.63E-09,0
11.14,4.03E+01,4.73E-09,0
11.4,4.11E+01,4.82E-09,0
11.58,4.20E+01,4.91E-09,0
11.56,4.28E+01,5.01E-09,0
11.37,4.36E+01,5.10E-09,0
11.58,4.45E+01,5.20E-09,0
12.27,4.55E+01,5.30E-09,0
12.34,4.63E+01,5.39E-09,0
12.43,4.72E+01,5.49E-09,0
12.4,4.82E+01,5.60E-09,0
12.5,4.91E+01,5.70E-09,0
12.85,5.00E+01,5.79E-09,0
13.1,5.10E+01,5.90E-09,0
13.37,5.20E+01,6.01E-09,0
13.7,5.30E+01,6.13E-09,0
13.69,5.43E+01,6.27E-09,0
13.8,5.53E+01,6.38E-09,0
14.2,5.59E+01,6.44E-09,0
14.53,5.70E+01,6.55E-09,0
14.87,5.82E+01,6.69E-09,0
15.06,5.96E+01,6.84E-09,0
15.57,6.07E+01,6.97E-09,0
16.07,6.16E+01,7.05E-09,0
16.35,6.26E+01,7.16E-09,0
16.73,6.38E+01,7.30E-09,0
17.21,6.50E+01,7.42E-09,0
17.67,6.67E+01,7.61E-09,0
17.87,6.80E+01,7.75E-09,0
18.26,6.89E+01,7.84E-09,0
18.88,7.00E+01,7.96E-09,0
19.48,7.13E+01,8.10E-09,0
19.88,7.24E+01,8.22E-09,0
20.81,7.45E+01,8.45E-09,0
21.37,7.59E+01,8.60E-09,0
21.71,7.70E+01,8.71E-09,0
22.17,7.83E+01,8.84E-09,0
22.87,7.97E+01,8.99E-09,0
24.32,8.14E+01,9.17E-09,0
25.11,8.30E+01,9.35E-09,0
25.07,8.39E+01,9.44E-09,0
26.2,8.56E+01,9.62E-09,0
26.84,8.71E+01,9.78E-09,0
27.39,8.85E+01,9.93E-09,0
29.41,9.03E+01,1.01E-08,0
29.98,9.19E+01,1.03E-08,0
30.26,9.33E+01,1.04E-08,0
31.52,9.50E+01,1.06E-08,0
32.53,9.67E+01,1.08E-08,0
33.88,9.82E+01,1.09E-08,0
35.81,9.95E+01,1.11E-08,0
36.79,1.01E+02,1.12E-08,0
36.9,1.03E+02,1.14E-08,0
37.98,1.04E+02,1.16E-08,0
39.61,1.07E+02,1.18E-08,0
41.65,1.08E+02,1.19E-08,0
42.85,1.09E+02,1.21E-08,0
43.37,1.12E+02,1.24E-08,0
44.84,1.15E+02,1.27E-08,0
45.64,1.16E+02,1.28E-08,0
46.56,1.17E+02,1.29E-08,0
49.4,1.20E+02,1.32E-08,0
50.31,1.22E+02,1.34E-08,0
52.09,1.26E+02,1.38E-08,0
54.67,1.29E+02,1.42E-08,0
55.85,1.31E+02,1.44E-08,0
57.91,1.33E+02,1.46E-08,0
60.3,1.36E+02,1.48E-08,0
62.73,1.40E+02,1.53E-08,0
64.6,1.42E+02,1.55E-08,0
68.72,1.45E+02,1.59E-08,0
72.04,1.48E+02,1.61E-08,0
73.89,1.50E+02,1.63E-08,0
76.66,1.53E+02,1.67E-08,0
81.19,1.57E+02,1.71E-08,0
85.86,1.62E+02,1.76E-08,0
91.27,1.66E+02,1.80E-08,0
95.9,1.69E+02,1.83E-08,0
99.65,1.72E+02,1.86E-08,0
104.49,1.75E+02,1.89E-08,0
112.31,1.80E+02,1.94E-08,0
118,1.81E+02,1.96E-08,0
126.38,1.85E+02,1.99E-08,0
130.58,1.88E+02,2.02E-08,0
138.6,1.91E+02,2.05E-08,0
150.33,1.93E+02,2.08E-08,0
158.3,1.93E+02,2.07E-08,0
168.07,1.95E+02,2.09E-08,0
177.48,1.98E+02,2.12E-08,0
188.33,2.00E+02,2.14E-08,0
200.18,1.98E+02,2.12E-08,0
214.9,1.98E+02,2.11E-08,0
226.33,1.96E+02,2.09E-08,0
236.83,1.92E+02,2.05E-08,0
252.94,1.89E+02,2.01E-08,0
252.94,1.89E+02,2.01E-08,0
